ACCT_ID,SERIAL_NBR
2807075835,1704921
5884694358,GE9895499
3439427657,SS18143549
9306472000,GE9813316
5653689388,1148463
3853427359,GE9895197
2574747951,Y0532917
1299035652,Y564834
2202382000,2199026
747182000,SS17905780
2152275008,D360729
9332347995,D751584
8623150180,GE3623406
5141182000,GE3623080
2789839579,JUCA53326
2704872000,56597824
1016172000,GE9797906
4672841876,8170803
7977637879,GE9363872
5604747628,GE9901625
9471972000,GE3758932
3069416192,GE3736690
3670843135,GE8639359
1309182000,GE9800222
5867521911,GE3925347
8379774780,GE9312849
4549332417,GE9811684
95385868,GE9912626
5408666,GE9911855
4172472000,GE9322296
8856568199,GE9901487
760972000,GE9322289
1312219001,1148677
2813872000,GE9811114
6748510659,23572855
6994872000,GE9814876
8086572000,GE9815337
4336972000,GE9813404
528172000,7687910
7861638968,4367743
7904472000,GE9327295
3725272000,95002
756134245,1941367
5648172000,GE3800688
7370972000,26672733
2323572000,14752922
8667454104,18675726
161472000,55424947
3996182000,GE3624979
702672000,E57652000000
4298082000,GE9814587
4334386165,22839726
5474173208,GE8572436
4747615137,GE9389114
4505628779,GE9365535
8093272000,GE3836240
2512572000,E62113000000
5598082000,GE9811457
7145519246,GE9895348
181641599,GE9910709
1459172000,GE9327258
2742780355,GE9313899
6602572000,55421658
2997225334,GE3732996
5031450216,1792702
9680102389,12213534
672182000,GE3926387
8563472000,GE3756698
6187172000,61834837
3862093000,7937124
7678686239,GE9416309
5669390662,GE9364124
4413272000,GE9323611
3122972000,GE9361361
9686872000,GE3876281
6604172000,GE3623705
2839772000,11340023
5687765408,GE9814740
2867282000,GE9810870
4984177551,GE9892842
4225572000,GE9422457
6457723756,GE3913372
718172000,547493
5139399346,GE9443883
5066687729,GE9881307
9510372000,61832410
3648872000,GE9850250
4077772000,57679642
8789274988,D751390
3660852036,GE3833754
7845872000,GE9767196
8258894657,GE9901260
3792372000,GE3624778
1237572000,SS21662000
1949454506,GE9911330
334382000,14645362
1363182000,GE9326881
1080282000,1790615
9507183657,GE3926028
2486272000,GE3624956
1317165787,GE9442223
819357155,GE3926144
6550515919,GE9832058
9459111062,26671025
8606172000,GE9812343
1925672000,GE3971184
1191372000,GE3624827
9159381979,GE3875668
1922472000,GE3759043
7856547921,GE3798937
4606472000,GE9363246
683972000,GE3625304
5449001399,1181303
4320508810,GE9389398
2378872000,GE3659888
2434788052,GE3837544
7153272000,GE3835845
4686672000,E56485000000
3762757466,64969085
767342657,RDSS1511
4804045626,GE3620458
9930282000,GE9322531
2807972000,GE3686537
5857576671,13608857
5215455647,GE3837636
5069206697,GE3757047
3655027777,GE9443176
1772672000,GE9348628
5138426064,381758
6669795939,56361297
9588672000,GE9811512
3963772000,GE9814494
7475082000,GE9847660
7968972000,4968776
675854040,D625025
350787248,GE5852935
4894317438,381804
2370366777,GE3735674
5278272000,GE9797125
7085451365,GE3623903
4001541171,GE9387368
5918310654,GE3969864
6984087267,GE9356443
4099758792,GE9444120
5002278584,GE9795725
1972987215,57677492
3430142922,GE3834142
9186372000,GE9815433
8015452117,12360050
970282000,4952269
7179172000,GE9847384
9052060867,GE9893379
7272877104,GE9800296
7226282000,GE9814744
3430282000,GE9327675
2637572000,GE9814313
5166182000,GE3688945
2939182000,GE9848531
9157872000,GE3837135
7561605205,GE9814155
9551282000,55773571
1551282000,GE9814074
5502672000,GE3622564
1779872000,SS10670354
8411349128,57654414
9649372000,GE9765479
5539348242,GE9329817
2000236660,GE9387906
7806624665,GE3660714
751282000,GE9882530
5509878086,GE9784910
4174672000,GE3911127
1398082000,26579290
9718297415,GE3925694
8378272000,GE9812340
951182000,GE3835208
7098672000,SS18150821
54972000,GE9789180
4628172000,GE8572080
1498182000,GE3913352
5809182000,GE9796184
381038351,GE9814884
100957508,GE9328896
1621282000,GE9363668
7388572000,GE3622082
8661930750,GE9417453
1168372000,GE9797048
4452272000,8133628
6340572000,11617512
5543182000,61830958
6610305364,GE9442924
6434182000,749648
4468543617,GE9389187
803182000,GE9796682
7740672000,GE9442465
1225372000,GE3858566
371813498,GE9799092
2123929179,8374378
4239226175,GE3621892
6454972000,GE9799603
4410675504,GE9755230
7541272000,GE9442998
6531424213,GE9416788
8996739803,GE9420312
7669172000,4367922
6537572000,GE3832658
2705890485,1006241
6727972000,GE3818158
949247041,GE9462965
426089504,GE3759030
6017972000,EL5135000000
1309272000,GE9357729
9915957163,1148655
5696182000,51631605
9721095454,GE9795877
4545082000,GE9851283
7047543000,GE9463052
1407783063,1213959
4193756208,GE9814386
580368071,GE9422237
92952614,GE3760338
3017372000,GE9322618
4613759091,9426829
8520672000,GE9812095
5326082000,GE9330664
2019272000,7937555
6286240409,GE9418256
4649772000,GE9855642
2363153207,GE9328076
3086264283,1236891
2165415534,11616388
4156272000,1209659
6268640356,GE9418838
8815572000,SS22080635
2831379419,1209720
8342056330,GE9327281
8546389428,11613173
8367911983,GE9813468
6200082000,8372871
1949772000,GE9461637
872282000,E62838000000
852380726,GE9364644
9805043078,GE3662892
4763941396,1414817
7852147528,GE9422029
8307372000,GE3737462
1801182000,GE9419761
1298354645,4897996
1194036792,GE9392009
252053806,GE9445027
3975499411,GE9797736
3604872000,GE9389487
381972000,257070
4885634219,9426322
7084448107,GE3686826
7765572000,SS18028640
5803249808,GE3619813
6230779689,5259178
904458334,GE3684491
5831572000,SS18119012
6105172000,GE3655602
6449572000,GE3622258
3501994412,GE9461614
4452382000,GE3657494
4065703406,D664472
2758089279,GE5852408
4506872000,10721070
9284467508,1212826
5877333181,GE3620962
1682572000,664566
7927746285,4969102
104261590,GE3684925
1295672000,57676017
3778814227,GE3802232
8341511783,GE9856437
2779068132,GE9358430
6856544487,1359204
9115608719,GE3658686
3531172000,GE3655122
3142009580,GE3658614
6259182000,GE3835150
892472000,GE3803091
9493017868,GE3687602
8314737169,8929250
5537118504,GE9856401
7724517512,GE9391471
7320904818,9174170
2254900212,GE3914677
144093826,GE3661618
7975372000,7061479495
9661519570,GE3655393
9402925248,GE3656333
4112909778,5136874
6422672000,GE9892814
873251081,GE3507857
9127952878,732597
916372000,61829252
276728467,GE9357210
2554579136,GE3657914
2256921405,GE3836319
5608159925,GE3663482
5304282000,GE9415626
1436282320,664114
8769100383,GE5851427
9311633863,GE9881863
6345319119,GE3736863
7329402105,GE3801596
873398930,1737136
798308087,GE3622971
6045672000,GE9348691
6479972000,GE3662875
7315172000,GE3645759
5031759412,GE3800485
8731921515,GE3877707
2619372000,4208184
7989116973,SS17229259
2956955322,SS13788194
9653572000,GE3655181
158466666,GE5870728
9569672000,61827103
9954341899,GE9911701
7178511930,GE9358167
7140755555,SS12033269
6556972000,GE9421180
9394672000,GE3654449
8953684119,8147408
7434972000,GE3625329
572382000,GE3661095
136214555,GE3803341
6448282000,GE9784309
6632282000,3614878
7131206352,57654949
4604667477,GE9882666
3198872000,GE9785127
7100823314,GE9854751
7192576109,GE9418977
2295962085,GE3971051
6084005550,GE9846879
9411620764,625347
941831437,GE9892821
1682724352,12643078
6270524077,GE3970444
5830518998,57651845
8008972000,GE9850355
4471007318,GE3818041
4079543078,8065597
9156447283,GE9892734
8629772000,GE9849684
7862010740,1793714
1764135247,GE9855966
3544605992,GE9358071
6466481439,GE9911986
9887772000,GE3801308
6731803097,GE9764264
1093282000,SS17577378
3760572000,GE3689234
4219282000,26572920
1650672000,GE9782868
5453672000,GE9848532
914488562,GE3835385
738082000,GE3970967
571120588,GE3736198
6062313315,GE3968383
2962936743,GE9894925
5274172000,GE3734682
1838082000,1522135
2964972000,GE3736864
5349572000,GE3914675
8561175496,SS18135810
3573809569,SS13785666
3386623063,SS17980223
323228078,GE3658719
5655089639,9416818
5088087293,GE9764914
6382382000,GE9833029
9385358656,GE3737298
1763382000,SS18118438
5980785115,GE5852110
5955214184,GE3971633
9479972000,GE3659105
6776172000,10668767
7400999127,4896084
3219397205,SS18354753
8335992673,12642123
7483605964,8223208
491510029,GE9388586
6468386586,GE3802930
5212573953,GE3619516
699472000,8066993
9250912955,GE9882222
709780327,GE3910883
1918672000,71782112
6271872000,11620241
5055482592,GE3733431
6653775867,1491116
561872000,GE3658482
731672000,GE3664146
3962244705,GE8571927
2823282000,GE9831081
5544644767,GE3656971
9852900995,662743
6255372000,61826844
3528072000,GE9391275
9179972000,GE3834468
3634741985,GE9833092
2366182000,GE3734083
368222861,SS18150466
5120746709,GE3910744
5016388757,GE9856030
7756282000,GE9769209
3157282000,GE3911925
3247307398,GE9855547
9496272000,GE9313298
3586172000,GE3832452
3309162666,GE3801989
9969772000,GE3803132
319772000,2402479
1711772000,GE9785968
8158739448,GE3800687
9437450519,GE9798647
6593422746,1357905
5168049493,GE9831013
792972775,GE9419746
4423972000,1338905
2347172000,GE3833967
326372000,12643506
7836432215,GE9892406
7241324513,GE3737019
4332172000,GE9359611
2107222570,GE9881636
8423158154,GE3967646
2521382000,56363134
6951272000,GE9359209
2244772000,GE3756130
7850472000,GE3685062
8382367223,GE9831423
5761172000,GE9390061
421677547,5256938
3958472000,56362386
5200182000,GE3756793
9652312285,GE9829817
2105203034,1623377
8160226155,10877588
8571182000,GE3758878
5730972000,55775603
6323060929,GE3654858
2652849027,GE3621521
81144337,13613245
9652208716,SS13767661
1884382000,2400356
1387672000,1241131
6490984385,GE5853743
86079733,GE3661802
7297951501,SS11305042
2819853253,GE9831314
4363672000,GE9786479
1942135189,GE3971199
605141033,GE9895556
3244272000,UPE71504
1463572000,GE3800437
4847034656,1522310
952727773,GE9881232
8030248081,GE7998001
5359082000,23573779
2106672000,SS21765572
9431082000,GE3663912
1706310970,SS18157506
2811347210,GE3732162
688281551,GE3624576
4590472000,T400636
9135225801,GE9828372
2532572000,3607438
7852672000,GE3801521
8709896329,GE3801917
9844929049,GE9882027
9997702277,GE3659849
3195269308,GE8571783
8652772000,12210578
9252029339,GE3660494
1724372000,SS17855702
3662209971,GE9422265
160472000,GE3971181
2982063206,7665460
2966510523,GE3735176
9798091341,GE3915251
4217839615,11327086
2182382000,GE9881048
2863568030,GE3688480
6570307144,GE9850767
4999472000,9424672
2465094577,GE9893176
5506875589,GE3735564
903372000,GE3733229
7509756452,GE9388062
1125172000,1625368
1507797848,4978200
9027083356,GE9463016
2470968367,GE3621667
593524257,GE9832613
2388658434,D664662
3817931543,GE3732913
6632093000,1240569
9979018722,7742798
4382627952,11618809
9429282000,GE9764887
3308602155,GE9829831
3097182000,10876219
9646372000,GE9801026
655199543,GE3661431
9022447268,GE3801179
6199897476,SS17953269
2559853864,GE3657296
5799511560,625139
3317619188,GE9364697
6277528390,GE9856032
1851272000,GE3732778
7238182000,GE3970861
3870372000,EL2030000000
1208282000,GE3874972
6571872000,GE3968000
5911420199,GE9881928
2598447022,GE3658613
8277652105,GE9901629
9332970081,211330
7854513784,61830868
3327518201,1358289
414672000,GE3914615
3575126415,GE9912016
3288935255,GE9849023
727772000,28860673
6850272000,GE5853166
9119772000,GE3756801
356694496,GE9912589
5777401007,GE3660210
12562338,1927566
8084142546,GE9831180
1118272000,7720629
2813583678,GE5852344
6163539901,D562302
3026761386,GE3802700
2146224297,GE3645348
5373900637,12213857
8651472000,SS10671087
4983855167,GE9391896
7040280791,GE3661132
6324650896,GE3685318
4654372000,1790673
3018182000,GE9357214
2438472000,61827918
1608282000,SS18151324
9331184661,GE3732011
7279282000,GE9782810
2935172000,GE9418376
7261382000,606671
9291182000,GE9856379
7728378042,GE3661573
6334972000,GE3836260
2205282000,GE9782992
6687210703,11327890
674590508,4968799
1225979246,GE3688189
5669933561,1292985
6739781231,GE9356836
7267272000,J41154000000
6983197225,23574556
5903972000,6385974
8818542859,GE9846651
1049772000,GE3836081
7826499429,5259160
3978607097,GE9422423
4903282000,GE3967998
4480416608,4022737
9954809323,GE3756172
5116406722,GE5853573
3995079595,GE4241527
546580155,13608968
903572000,4898918
3429660833,GE9698862
4338193905,57630715
3683863834,663369
9505101673,1440008
8277272000,GE3625138
7452772000,61828893
4984882352,GE3687657
186084882,U272171
7850445036,539051
4805968891,GE5839236
1648738418,GE9856403
9891792075,22841540
3446282000,SS17498884
7390272000,GE3801497
118583948,GE3912408
569372000,1357691
6239809871,GE9390548
1460372000,GE3803175
8700386758,GE3625376
2187975891,GE3875243
5530261101,GE3833464
9256772000,SS17815045
3354944886,GE3733220
7918226688,GE9893427
1991996835,11340318
9960502766,1622654
8350472000,537192
3604672000,GE3912774
2350816533,2399712
7350272000,GE3800345
8190154053,GE9881855
9815131979,71780483
7259072000,SS21573099
4432388,GE3876445
9178458828,GE3833328
5343722885,GE9442362
9349572000,GE3911221
9456500074,7937574
9366282000,GE9785914
6866295561,GE9364584
2656282000,GE9764722
8933892304,GE9356434
1669122779,GE9786983
4669220672,GE3660509
2105172000,13525794
4892487708,GE3684639
9478282000,13613533
979412591,SS18136770
9121877278,1624340
1997795652,12641773
1577340900,GE3688663
1129659703,GE9462978
7619749830,GE9391305
6129708233,11612887
2243621089,GE9846484
4952354058,8066221
1766219188,GE3657756
2850223964,SS17861054
7194733939,GE3913200
5112952175,GE3733399
9872472000,GE3969284
4693182000,2401271
1652372000,GE3859626
5826096486,GE9894991
9527436298,GE3801611
5725506605,3607299
8980944005,GE3802188
9569723651,GE3832327
4170230153,3606773
379972726,GE3624697
7418856808,GE3659310
6018872000,56357278
7014464864,1358580
4117650513,1490616
8496327637,11620123
8510172000,GE3625105
3613672000,GE3685012
6007127850,1792692
2081921353,GE9698778
8923772000,GE3800264
9206154849,GE3925670
5446572000,1794858
5801564888,GE4231886
8136057474,GE3663393
8521672000,GE3656139
6623628851,GE9784979
8264057847,11612810
7118356183,8857493
819772000,GE9855894
523962513,GE3737612
6077072000,GE9796395
9281978572,382440
4774472000,GE3663103
4321372000,GE9417852
3060872000,GE3798546
4924172000,55774165
4417985006,SS18094550
8844732952,2445804
4348331973,GE3817901
6481545453,GE3685185
2396023045,GE5871260
7598023776,GE3661549
8560562766,30251847
8385672000,61832298
8608969351,GE3621401
1579185693,GE3655243
5915369442,GE3661595
2678972000,SS13786018
8089730965,SS14266932
3071872000,8140830349
6537562527,28859584
7281372000,GE3926182
6031531360,GE9698831
8564172000,56363493
5039772000,GE3925740
9265851350,D751662
2322433037,13613741
5176274625,GE9848688
2282472000,GE3799101
8380672000,GE9390829
3124672000,GE3837161
3596136943,1926161
5391879730,GE3645263
8590466753,GE3967166
5589572000,GE3663505
3225917907,GE9855994
1107272000,GE3798571
6149282000,GE8572067
4163151016,4968639
8478584687,GE3624863
5699072000,GE9796633
8324796535,GE3755560
2827803645,GE3656173
1138883855,GE3656859
4129282000,GE9784644
2570889769,GE3625405
3061372000,55776909
8972272000,GE9912616
2297316007,GE9419743
9137543000,8066760
3997282000,GE3619431
4892172973,GE4231668
6693874110,GE3802020
5009381000,GE3802547
5284299009,GE9363831
9439065547,665386
9811069057,GE3687231
6104501560,GE9847588
6338319307,GE9849290
9870082000,1734139
2436046,GE9356991
9189218708,5136868
3935338434,GE3858274
7367275738,GE3622777
5407182000,GE9419752
3067272000,GE3654541
